cat_name;cat;subcat
Ordinateur;00;**
Ordinateur de bureau/Tours;00;01
Serveur;00;05
Ordinateur portable;00;11
Tablette PC portable;00;12
Tablette PC portable de poche;00;14
Accessoire Tablette PC;00;16
Ordinateur de poche;00;21
Boîtiers d`ordinateurs;00;33
Alim. électrique pour PC;00;34
Terminal d`ordinateur;00;35
Station de travail;00;37
Accessoires Serveur;00;39
Accessoires PC DE BUREAU;00;40
Accessoires PC PORTABLE;00;41
Accessoires STATION DE TRAVAIL;00;42
Boîtiers & Options;00;43
Barebone notebook;00;44
Accessoires PC de poche;00;45
Garantie Ordinateur;00;66
Onduleurs/équip. électriques;01;**
Onduleurs;01;01
CONDITIONNEUR DE LIGNE;01;11
PARASURTENSEUR;01;21
COMPOSANTS ET OPTIONS ÉLECTRIQUES;01;31
BATTERIE POUR ONDULEURS;01;41
CHARGEUR DE BATTERIE;01;51
ACCESSOIRE ÉLECTRIQUES;01;61
Garantie pour onduleurs;01;66
STOCKAGE HAUT DE GAMME;02;**
Contrôleur RAID;02;02
TOUR DVD;02;03
LECTEUR DE DAT;02;04
LECTEUR MAGNÉTIQUE;02;05
LECTEUR DE DLT;02;06
LECTEURS MULTI PLATEAUX;02;07
BAIES DE STOCKAGE;02;08
ROBOT CHARGEUR;02;09
SYSTÈME RAID;02;10
LECTEUR OPTIQUE;02;12
TOUR POUR LECTEUR OPTIQUE;02;13
CHANGEUR OPTIQUE;02;14
ACCESSOIRES STOCKAGE HAUT DE GAMME;02;15
LECTEUR AMOVIBLES;02;51
Garantie stockage;02;66
BERCEAUX POUR DISQUES;02;81
SLR Tape Drives;02;83
LTO Tape Drives;02;85
AIT Tape Drives;02;87
SDLT Tape Drives;02;89
Ecran;03;**
MONITEURS LCD/TFT;03;01
"Moniteur CRT 15""";03;02
"Moniteur CRT 17""";03;04
"Moniteur CRT 19""";03;05
MONITEURS AUTRES DIMENSIONS;03;06
Moniteurs PLASMA;03;07
Projecteurs;03;08
Accessoires moniteurs;03;09
Rétroprojecteurs;03;10
"Moniteur CRT 20""";03;12
Cadre photo numérique;03;13
"Moniteur CRT 21""";03;14
"Moniteur CRT 22""";03;16
Ecran CRT;03;18
Ecran LCD;03;20
"Moniteur LCD 15""";03;22
"Moniteur LCD 16""";03;24
LCD Grand Format;03;25
"Moniteur LCD 17""";03;26
Plasma Grand Format;03;27
"Moniteur LCD 18""";03;28
"Moniteur LCD 19""";03;30
"Moniteur LCD 20""";03;32
"Moniteur LCD 21""";03;34
"Moniteur LCD 22""";03;36
"Moniteur LCD 23""";03;38
LCD 28IN MONITOR;03;39
"Moniteur LCD 24""";03;40
LCD 26IN Monitor;03;41
"Moniteur LCD 30""";03;42
Moniteur LCD 4XIN;03;43
Moniteur LCD 1XIN;03;44
Moniteur LCD 5XIN;03;45
Moniteur LCD 2XIN;03;46
LCD 6xIN Monitor;03;47
Moniteur LCD 3XIN;03;48
Moniteur LCD TV 4XIN;03;49
Accessoires ecran;03;50
Moniteur LCD TV 5XIN;03;51
Écran tactile LCD;03;52
Moniteur LCD TV 6XIN;03;53
Écran tactile CRT;03;54
Kit de Montage pour écran;03;59
Accessoires TV;03;60
CRT TV Couleur;03;61
LCD TV Couleur;03;62
Ecran OLED;03;63
Ecran Plasma;03;64
Ecran de projection;03;65
Garantie Moniteur;03;66
Communication & réseau;04;**
MODEMS;04;01
Switches manageable de niveau 3;04;02
Point d'accès sans fil (pont);04;03
Switches manageable de niveau 4-7;04;04
Cartes réseau sans fil (PCI,USB);04;05
Switch KVM entrée de gamme;04;06
KVM;04;07
Switch KVM haut de gamme;04;08
Switches non manageables;04;09
Cartes réseau Ethernet;04;10
RACKS DE MODEMS;04;11
Téléphone IP;04;12
RÉPÉTEURS;04;13
Passerelles IP;04;14
IP Server;04;16
Videoconférence;04;18
Hubs & Bridge;04;20
FAX;04;21
Hubs & contrôleurs USB;04;22
Point d'accès sans fil (AP);04;23
Câbles & antennes pour wireless;04;24
Routeurs Ethernet;04;30
Câbles & accessoires pour routeur;04;31
Routeurs Ethernet wireless;04;32
MULTIPLEXEURS;04;33
Changeur de genre;04;40
ADAPTATEURS MULTIPORTS SÉRIE;04;41
PONTS;04;50
TERMINAUX DE SERVEURS;04;51
SERVEURS DE FAX/COMMUNICATION;04;53
SERVEURS WEB;04;54
ADAPTATEURS RNIS;04;61
Routeurs ADSL;04;63
Garantie communication réseaux;04;66
CARTES RÉSEAUX DÉPACKAGÉES;04;70
EMULATEURS MINI/MAINFRAMES;04;71
MODULES POUR RÉSEAU;04;80
SÉCURITÉ RÉSEAUX/PARE-FEUX;04;81
Switch;04;82
Cable Réseaux;04;83
Adaptateur Bluetooth;04;84
Adapateurs GPRS & UMTS;04;85
Caméra Réseaux;04;86
Switches manageable de niveau 2;04;90
Partage réseaux imprimante;04;92
SERVEUR D`IMPRESSION;04;93
ACCESSOIRES COMMUNICATION/RÉSEAUX;04;94
CONTRÔLEURS DE DISQUES;04;95
Cartes Firewire/parallèle/série&Hub;04;96
Disque dur/Optique;05;**
BLU-RAY DRIVE;05;02
LECTEURS AMOVIBLES/EXTERNES;05;03
CD-ROM;05;04
DVD;05;05
GRAVEUR DE CD RÉINSCRIPTIBLES;05;06
GRAVEUR DE CD ENREGISTRABLES;05;07
CHANGEUR DE CD;05;08
Floppy/removable Media Drive;05;09
LECTEUR DE CARTOUCHES AMOVIBLES;05;10
DISQUES DURS IDE;05;12
DISQUES DURS SCSI;05;14
ACCESSOIRES DD/DISQUES OPTIQUES;05;16
SOLID STATE DRIVE;05;17
Contrôleur de disque;05;18
Disques durs SATA;05;20
Graveurs DVD réinscriptibles;05;22
Lecteur/graveur de Flash Card;05;24
Lecteur combo DVD/CDRW;05;26
BLUE LASER ROM DRIVE;05;29
HD-DVD WRITER DRIVE;05;30
BLU-RAY WRITER DRIVE;05;31
PÉRIPHÉRIQUES DE SAISIE;06;**
SOURIS;06;01
TABLETTES GRAPHIQUES;06;31
CLAVIERS;06;41
KEYPAD;06;51
TRACKBALL;06;61
TOUCHPAD;06;71
Stylos;06;81
ACCESSOIRE POUR PÉRIPH. DE SAISIE;06;91
Imprimante/Copieur;07;**
Imprimantes matricielles;07;01
Encre volume;07;02
Imprimante jet encre;07;03
Imprimantes encre business;07;04
Encre AIO;07;06
Imprimante jet d encre photos;07;08
Laser Volume entrée de gamme;07;10
Jet d'encre LFP;07;11
Laser Milieu de gamme;07;12
Laser haut de gamme;07;14
Laser, LED, encres solides couleurs;07;16
Autres imprimantes;07;18
Fax jet d'encre;07;20
Pieds & supports imprimante/traceur;07;27
Laser AIO/MFP, LED, Solid Ink;07;32
Laser, LED, Solid Ink Monochrome;07;34
Copieur monochrome;07;40
Copieurs couleurs;07;42
Imprimantes portables à jet d'encre;07;44
Fax Laser;07;46
Line Printers;07;60
Services et garanties;07;66
Imprimante à encre solide;07;69
Chargeurs imprimantes;07;80
Plateaux imprimantes;07;90
Accessoires imprimantes/traceurs;07;94
Multimédia & jeux;08;**
Cartes son;08;01
Joysticks;08;02
Consoles de jeux;08;03
GAMEPADS;08;04
Accessoires de jeux;08;05
Volants;08;06
Fims;08;07
KIT DE MAJ MULTIMÉDIA;08;11
SYNTHÉTISEUR/RECONNAISSANCE VOCALE;08;21
Haut-parleurs jeux;08;31
CLAVIERS MUSICAUX/MIDI;08;61
Ecouteurs pour PC;08;71
PRODUITS AUDIO;08;73
PRODUITS VIDÉO/TV;08;74
Lecteur MP3;08;75
Microphones pour PC;08;81
WEB CAMÉRA;08;91
WEB SURFER;08;92
CARTE RADIO;08;93
CARTE TV;08;94
ACCÉLÉRATEUR VIDÉO;08;95
CAPTURE VIDÉO;08;96
VIDÉO CONFÉRENCE;08;97
CARTE VIDÉO;08;98
ACCESSOIRES MULTIMÉDIA;08;99
MÉMOIRES/PROC./CARTE MÈRE;09;**
ACCÉLÉRATEUR DE PROCESSEUR;09;01
PROCESSEURS/COPROCESSEURS MATH;09;03
ROM/PROM/EPROM;09;05
CARTES D`EXTENSION DE MÉMOIRE;09;11
MÉMOIRES GÉNÉRIQUES;09;13
MÉMOIRES COMPATIBLES COMPAQ;09;15
MÉMOIRES COMPATIBLES HP;09;17
MÉMOIRES COMPATIBLES ACER;09;19
MÉMOIRES COMPATIBLES IBM;09;21
MÉMOIRES COMPATIBLES DELL;09;23
MÉMOIRES COMPATIBLES TOSHIBA;09;25
MÉMOIRES COMPATIBLES AUTRES FAB.;09;27
MÉMOIRES FLASH;09;29
Média de Stockage USB;09;30
OVERDRIVE;09;31
MÉMOIRES D`IMPRIMANTES;09;33
VENTILATEURS POUR PROCESSEURS;09;35
CARTE MÈRE;09;37
MÉMOIRES POUR JEUX;09;38
Consommable;10;**
DISQUETTES;10;10
PAPIER JETS D`ENCRE;10;11
PAPIER BRILLANT JET D`ENCRE;10;12
ETIQUETTES JET D`ENCRE;10;13
TRANSPARENTS JETS D`ENCRE;10;14
STYLETS POUR TRACEURS;10;15
PAPIER GRAND FORMAT;10;16
TRANSPARENTS GRANDS FORMATS;10;17
PAPIER POUR LASER;10;18
TRANSPARENTS POUR LASER;10;19
ETIQUETTES POUR LASER/COPIEURS;10;20
Cartouche DAT;10;21
CARTOUCHES DLT;10;22
CARTOUCHES 8MM;10;23
"CARTOUCHES 3,5""";10;24
"CARTOUCHES 5,25""";10;25
DISQUES OPTIQUES;10;26
CD ENREGISTRABLES;10;27
CD RÉINSCRIPTIBLES;10;28
CONSOMMABLES DVD;10;29
KITS DE NETTOYAGES;10;30
CONSOMMABLES MATRICIELLES;10;31
transfert jet d'encre/carte;10;32
Laser fusing/Drum;10;33
CONSOMMABLES COPIEURS;10;34
CONSOMMABLES THERMIQUES;10;35
Toner Laser Monochrome;10;36
ENCRE;10;37
RUBANS;10;38
Cartouches de données - autre;10;39
Encre Solide;10;40
Papier encre solide;10;41
Etiquette encre solide;10;42
Transparent encre solide;10;43
DVD+ RECORDABLE;10;44
DVD+ REWRITABLE;10;45
DVD- RECORDABLE;10;46
DVD- REWRITABLE;10;47
SLR;10;48
AIT;10;49
LTO ULTRIUM;10;50
SDLT;10;51
MD (MiniDiscs);10;52
"MO 3.5""";10;53
"MO 5.25""";10;54
QIC MAXI;10;55
QIC WIDE;10;56
Toner couleur laser;10;57
Média stockage USB;10;59
Cellulaires & Batteries;10;60
Batteries rechargables;10;61
Consomables pour fax;10;62
Microfilm;10;63
BLU-RAY DISC;10;68
HD-DVD DISC;10;69
DVD-RAM;10;70
ACCESSOIRES;11;**
CHASSIS;11;06
MEUBLES;11;11
DUPLICATEURS DE SLOTS;11;12
SOURCE LUMINEUSE;11;14
ACCESSOIRES DE BUREAU;11;15
MATÉRIEL DE SUPPORT;11;16
PORT;11;18
RACK;11;20
APPAREILS DE SÉCURITÉ;11;21
TÉLÉCOMMANDES;11;22
BOITIER DE PARTAGE;11;24
Sac de transport;11;28
PRODUITS NETTOYANTS;11;30
OUTILS ET APPAREILS DE TEST;11;31
Kit montage TV;11;32
OUTILS MARKETING;11;91
CÂBLES;12;**
Câbles & Adapt. imprimantes parall.;12;02
Câbles & Adaptateurs série;12;04
Câbles & Adaptateurs USB;12;06
Network Twisted pair;12;08
Network Fiber Optic Cables & Adapt.;12;10
Storage Ext. SCSI Cables & Adapt.;12;12
Câble stockage IDE;12;14
Câbles coaxial;12;16
Câble d'alimentation;12;18
Connecteurs modulaires, prises;12;20
OUTILS;12;22
TÉLÉPHONIQUE;12;24
RNIS;12;26
Câbles & Adaptateurs modem;12;28
Câbles & Adaptateurs moniteurs;12;30
TESTEUR DE CÂBLE;12;32
Câbles Audio/Vidéo;12;34
Câbles & Adaptateurs Firewire;12;36
Câbles transfert de fichiers;12;38
Câbles & Adaptateurs clavier/souris;12;40
Câbles propriétaires;12;46
Câble rubans de stockage;12;48
Appareils commutation périphérique;12;50
Câbles & Adaptateurs stockage Fibre;12;52
Câbles & Adaptateurs Ethernet;12;54
Câble antenne Wireless;12;56
Câbles appareils de sécurité réseau;12;58
Projecteurs/Ecrans présentation;13;**
projecteur SVGA;13;02
projecteur XGA;13;04
projecteur SXGA;13;06
projecteur 16:9;13;08
Overhead Projector;13;10
Garantie projecteur;13;12
Accessoire projecteur;13;14
Rear Projection MNTR;13;16
Presentation CRT;13;18
"Plasma 3""";13;20
"Plasma 4""";13;22
"Plasma 5""";13;24
"Plasma 6""";13;26
"Plasma 7""";13;28
Tableau blanc;13;30
Projecteur UXGA;13;32
Acccessoire rétroprojecteurs;13;34
Accessoires Plasma;13;36
Ecrans de projection;13;38
MOBILITE;14;**
HANDHELD DEVICES;14;01
APPAREILS SMART/CONVERGENCE;14;02
TELEPHONES MOBILES;14;03
APPAREILS DE NAVIGATION;14;04
SOLUTIONS DE NAVIGATION;14;05
CARTES SIM;14;06
CARTES CONNEXION PC - MOBILES;14;07
ACCESSOIRES FASHION;14;08
RECEPTEUR GPS;14;09
CLIPS CEINTURE;14;10
CONVERTISSEURS;14;11
ANTENNES POUR TELEPHONES PORTABLES;14;12
PACKS BATTERIES & EXTENSIONS;14;13
ECOUTEURS POUR PORTABLE GSM;14;14
CHARGEURS DE BATTERIE;14;15
POCHETTES;14;16
STYLETS;14;17
APPAREIL MOBILITE EN VOITURE;14;18
MOBILE DESKTOPS STATION;14;19
CABLES DE SYNCHRONISATION;14;20
PROTECTIONS;14;21
Logiciel;15;**
Statistiques;15;01
LOGICIEL ADMINISTRATION D`ONDULEURS;15;02
BASES DE DONNÉES;15;03
STOCKAGE DE DONNÉES;15;04
TRAITEMENTS DE TEXTE;15;05
Etiquette Imprimante;15;06
SUITES ET INTÉGRÉS;15;07
PUBLICATION PAR ODINATEUR;15;09
GÉOGRAPHIE;15;10
Commande Communication;15;11
NAVIGATEURS WEB;15;12
FAX, OCR;15;13
E-MAIL;15;15
EMULATEURS;15;17
CRÉATION WEB;15;18
PRÉSENTATION GRAPHIQUE;15;21
CAD/CAM/CAE;15;23
MULTIMÉDIA;15;25
GESTION D`EMPLACEMENTS;15;26
Police,symbole, Clipart;15;27
LIVRES;15;28
MONTAGE VIDÉO;15;30
COMPTABILITÉ;15;31
UTILITAIRE CD-ROM;15;32
FISCALITÉ;15;33
PASSERELLES;15;34
LOGICIEL TÉLÉPHONIE;15;36
GESTION DE PROJET/AGENDA;15;37
SYSTÈMES D`EXPLOITATION;15;41
LANGAGES DE PROGRAMMATION;15;43
GESTION DE LA MÉMOIRE;15;45
CONVERSION/TRANSFERT DE FICHIER;15;47
EDUCATION;15;51
JEUX;15;53
RECONNAISSANCE DE LA VOIX;15;55
GÉNÉRATEUR DE FORMES;15;61
SAUVEGARDES;15;63
MENU/DESKTOP ORGS;15;65
Garantie Logiciel;15;66
ANTI-VIRUS;15;67
Sécurité;15;69
ADMINISTRATION DE RÉSEAU;15;77
UTILITAIRES;15;79
LOGICIEL DE RETOUCHE PHOTOS;15;80
Logiciel CRM;15;82
Logiciel FireWall;15;84
Plan de route;15;86
Applications IP;15;88
Gestion du contenu;15;90
EQUIPEMENT TÉLÉPHONIQUE;16;**
TÉLÉPHONES;16;01
ACCESSOIRES POUR TÉLÉPHONES;16;02
TÉLÉPHONE CELLULAIRES;16;03
ACCESSOIRES TÉLÉPHONE CELLULAIRES;16;04
BIPEURS;16;05
TÉLÉPHONES SANS FIL;16;06
RÉPONDEURS TÉLÉPHONIQUES;16;07
TÉLÉPHONES À PIÈCES OU À CARTE;16;08
TÉLÉPHONE RNIS;16;09
TÉLÉPHONES ANALOGIQUES;16;10
TALKIE WALKIE;16;11
Scanner/Caméra;17;**
Scanner DIN A4;17;01
Scanner Barcode;17;02
APPAREILS PHOTOS NUMÉRIQUES;17;03
CAMÉRA VIDÉO;17;04
ACCESSOIRE PHOTO NUMÉRIQUE;17;05
Scanner DIN A3;17;06
Scanner Dia/Film;17;07
Emetteur numérique;17;08
Garantie Caméra;17;66
Equipement de bureau;18;**
FOURNITURE DE BUREAU;18;01
CHAISE DE BUREAU;18;02
CALCULATRICES;18;03
CAISSE ENREGISTREUSE;18;04
ACCESSOIRES DE BUREAU, HOUSSE;18;05
DICTAPHONE;18;06
ORGANISEUR;18;07
TYPEWRITER;18;08
tapis de souris;18;09
LAMINATOR;18;10
BAC PAPIER;18;11
PAPER SHREDDER;18;12
Repose pieds/dos;18;14
Services logistiques;20;**
Outil marketing;20;02
Contrat d'entreposage;20;04
Frais de configuration Ingram;20;06
Frais de configuration Fabricant;20;08
Config. à la demande (BTO);30;**
PC;30;02
Notebook;30;04
Serveur;30;06
Station de travail;30;08
Accessoires PC;30;10
Accessoires Notebooks;30;12
Accessoire serveurs;30;14
Accessoires station de travail;30;16
Accessoires autres;30;18
Formation;40;**
FORMATION ASSISTÉE PAR ORDINATEUR;40;10
COURS DE FORMATION;40;20
LIVRE D`AUTO FORMATION;40;30
VIDÉO D`AUTO FORMATION;40;40
DOMESTIC APPLIANCES;48;**
TOASTER/SANDWICHMAKE;48;01
COFFEE-MACHINE;48;02
PERFECT DRAFT;48;03
FOOD PREPARATOR;48;04
LIQUID PREPARATOR;48;05
MIXER;48;06
KITCHEN SCALE;48;07
GRILL;48;08
FRYINGPAN;48;09
BAGLESS VACUUMCLEAN;48;10
VACUUMCLEANER;48;11
VACUUMCL SPARE PARTS;48;12
IRONER;48;13
STEAMGENERATOR;48;14
BABYPHONE;48;15
BABYLIGHT;48;16
BOTTLEHEATER;48;17
BABY-TOY;48;18
SERVICES&WARRANTIES;48;66
PERSONAL CARE;49;**
DEPILATOR;49;01
RAZOR;49;02
HAIR-DRYER;49;03
HAIRSTYLER;49;04
HAIRCLIPPER;49;05
TOOTHBRUSH;49;06
THERMOMETER;49;07
PERSONAL SCALE;49;08
SKIN BROWNERS;49;09
HEALTH & WELLNESS;49;10
AIR-MOISTURISER;49;11
SERVICES&WARRANTIES;49;66
Electronique grand public;50;**
TV couleur LCD;50;02
TV plasma couleur;50;04
TV tube couleur (CRT);50;06
Projection TV Coleur;50;08
Projecteurs Home cinema;50;10
Lecteurs DVD/VCR;50;12
BLU-RAY DRIVE;50;13
Enregistreurs DVD;50;14
HD-DVD DRIVE;50;15
Lecteurs CD;50;16
Home cinéma;50;18
Ecouteurs;50;20
Microphones;50;22
Boombox;50;24
portable video/dvd;50;26
Radio réveil;50;28
Lecteur/Graveur de CD;50;30
Systèmes Karaoke/DJ;50;32
Audio voiture;50;34
Haut-parleurs domestiques;50;36
Lecteur musique numérique;50;38
Radio portable;50;40
Enregistreur vocal;50;42
Hifi;50;46
BLUE LASER PLAYER;50;48
HD-DVD RECORDER NOHD;50;49
BLURAY RECORDER NOHD;50;50
BLUELASER REC NOHD;50;51
HD-DVD RECORDER WHD;50;52
BLU-RAY RECORDER WHD;50;53
BLUELASER REC WHD;50;54
DVD RECORDER WHD;50;55
DVDR/VCR RECORDER;50;56
